user_id,timestamp,artist_id,artist_name,track_id,track_name
user_000456,2009-02-18T22:31:16Z,ccd52f00-cdd6-4551-984b-e045be63c2f5,中村正人,452f297a-da8b-4d37-bf24-679eaa8b12d6,Scrap Brain Zone
user_000156,2008-07-26T00:00:07Z,3b3531c4-cd2d-4df0-897c-a2e29b8341fc,The Magic Numbers,7ec0eaa9-5344-4ed1-9ffb-25f8097f41bb,Most Of The Time
user_000422,2007-06-25T14:28:35Z,8a9ac1cb-faae-434e-8d60-b139a3707dfc,Mika,f83be25c-2c60-4a76-9498-53b8be1322e3,Any Other World
user_000830,2008-05-30T19:51:11Z,d8661c02-f423-4d72-8044-40ff05daf7a1,Gang Of Four,6120b98d-d330-4819-9886-6c5717821d00,Hey Yeah
user_000774,2006-08-21T11:10:42Z,eeef9e6a-460b-49ca-840f-b55481b47297,Pan•American,8d982b9b-a9e4-4c63-a703-671c42c69d4d,Shining Book
user_000927,2007-07-12T15:27:11Z,c5eb9407-caeb-4303-b383-6929aa94021c,Papa Roach,61a64edf-5e6b-4e80-90a6-a651e8621a3d,Last Resort
user_000226,2009-04-11T23:53:41Z,,Diktendo,,"Sweet & Tender, As We Are"
user_000789,2006-04-27T10:33:07Z,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,d222be16-8657-43bd-843f-5e061e28c519,Fire Coming Out Of The Monkey'S Head
user_000079,2008-12-18T01:33:59Z,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Björk,9d9b1536-28ba-46c5-b794-262abc32208b,Harm Of Will
user_000505,2007-04-03T23:22:41Z,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,f6b0d094-f2c3-476c-b4cc-f354cb377929,In My Place
user_000067,2008-12-08T20:55:03Z,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,Dream Theater,7500c975-67be-4a82-8b48-dcc6254e5d47,These Walls
user_000480,2007-02-01T08:42:35Z,e799a5eb-3d11-4687-b1ae-9295b44d364a,Bis,30052ddb-6db7-4721-9cd8-7e1c91c951a2,Sale Or Return
user_000610,2007-03-11T19:42:08Z,8c538f11-c141-4588-8ecb-931083524186,Bloc Party,da2b817b-6791-4556-86fe-fde6c193fc99,We Were Lovers
user_000037,2009-01-16T12:34:40Z,7301d09c-9ea7-42e7-b0a3-5c0f7a6a07b5,Monsieur Minimal,fe4345cf-ae54-4f0b-a1cf-6a2e74fe8e1e,Smile
user_000571,2008-04-27T03:10:39Z,d292b4cd-37bd-4a88-a823-8710f273cc31,Bathory,,Outro (Hammerheart)
user_000110,2008-05-13T18:08:03Z,f96627af-7aac-4e16-9245-c5661eb47199,Muchy,4575aa45-82b7-49f0-913d-3ef22d2ea910,Najważniejszy Dzień
user_000989,2007-09-15T17:16:08Z,7c7f9c94-dee8-4903-892b-6cf44652e2de,Tears For Fears,a8977d79-6505-4d20-ba16-1eb6bdb144f6,Woman In Chains
user_000347,2009-03-10T14:15:31Z,a505bb48-ad65-4af4-ae47-29149715bff9,Thievery Corporation,7eff9a88-b55d-4138-a9e9-172bb35f7ed2,Retaliation Suite
user_000870,2006-04-24T17:35:22Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,93720e70-95f0-4373-9df1-27938c95086a,Feelgood By Numbers
user_000029,2007-10-29T16:41:36Z,d46b0f4b-ae00-4800-903e-674d3e6018c7,The Autumns,90113aff-68af-45da-96e0-f4d6d6af9529,"Hush, Plain Girls"
user_000471,2008-11-20T16:08:45Z,3cccfcf3-9911-43b4-98b5-dc49d8e32371,Fingathing,3a7f8ca1-954c-4f77-b66a-cb2970f0000d,Lava
user_000026,2006-05-24T05:01:08Z,61ed9c9c-79eb-4e8f-8015-bd599ac0ab49,Katatonia,57237588-626e-4460-af24-a5dd75fcd260,Passing Bird
user_000767,2006-04-19T21:54:20Z,0cd8acc6-59b7-450b-a202-661092391a79,Rob Dickinson,f701e432-f7fa-4124-9e4c-93b5383ac860,Handsome
user_000727,2007-12-30T20:21:31Z,896f0194-8ab2-4278-81e0-c56a0444b569,Sarah Brightman,06c86f75-32ed-46b4-9619-a2b6638998dc,Tu
user_000172,2006-07-10T21:46:13Z,6386ddff-0d13-4685-9f0a-a82bf022fb1c,Supergrass,ecd58f74-05b7-4157-b7e4-297701c34e46,Condition
user_000808,2007-04-20T05:55:51Z,55b42c39-4fc3-4760-8f33-9b5fc6a64efb,Aus-Rotten,,Bonus Track
user_000100,2009-02-09T17:37:34Z,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,Portishead,6b770b21-5c8f-4a93-8f90-11bc6de33ee8,Strangers
user_000804,2006-12-29T16:32:47Z,328d146c-79f1-4eb6-9e40-8ee5710c14e5,Imogen Heap,1d49f5ed-46aa-4b39-bf01-26f1b776c24c,Clear The Area
user_000593,2007-05-29T11:18:47Z,a96ac800-bfcb-412a-8a63-0a98df600700,Modest Mouse,e50aa294-1d8c-4fc4-ab0c-dab259646e0a,The Air
user_000054,2007-05-23T21:13:32Z,68f1175b-592b-4f28-ab1c-85c7a438c636,Turbonegro,b85bc17b-c8cc-4656-bbd7-c3f885323423,Boys From Nowhere
user_000130,2007-06-23T19:22:10Z,f76167bb-c117-4022-8b6b-54c796edf5c9,Dying Fetus,47398af5-d8b6-4e4d-9d0b-1d1747fd67fe,Homicidal Retribution
user_000294,2008-01-05T22:00:45Z,db4624cf-0e44-481e-a9dc-2142b833ec2f,Robbie Williams,d8d0d568-f2c6-433d-8a2a-4754e1497394,Monsoon
user_000249,2006-12-14T05:04:18Z,19499124-36d4-4ccc-b28d-04dde3d2076f,Jorge Ben Jor,09290652-32f2-47d3-bd40-92cddb0ce9b9,Cinco Minutos
user_000583,2008-10-17T17:48:37Z,be0e9a66-3ac8-4f9d-adb4-0c8e6a373388,Bal-Sagoth,f274ad9a-3722-4f70-bb19-d3be971f779d,A Tale From The Deep Woods
user_000190,2009-05-22T19:23:31Z,0cd117b2-2e21-406d-80cf-5ce0a6065e37,Franco Battiato,83a375b5-1309-4ee8-819e-495a29fd33c5,Atlantide
user_000986,2006-11-08T13:07:52Z,f96de591-5dae-41da-855b-eb387d88d7d4,Fu Manchu,05a43e48-feaa-4c30-b923-ec85c12e9fc4,The Bargain
user_000703,2008-09-10T13:37:13Z,65041e06-83d2-4987-ae52-c17a915fc82a,Spiritualized,21f7c87b-6c21-4a25-a53b-9cd2ee0dd7d2,Baby I'M Just A Fool
user_000819,2006-04-05T09:19:20Z,b7ddce8b-9e5c-46bd-9d33-41b134ce1a7f,Wolf Parade,84a1f94b-5012-4432-bb9a-1a1d6e91e97d,Dear Sons And Daughters Of Hungry Ghosts
user_000250,2006-12-21T01:31:42Z,c3694ddc-f7e5-40dd-9fad-90d11a2c50fa,Flogging Molly,18cb1181-6784-4fa5-b1f3-873f8fd01db3,Seven Deadly Sins
user_000787,2007-03-18T21:59:05Z,22a40b75-affc-4e69-8884-266d087e4751,Travis,e012df09-c5ae-4753-847e-47c970aeea5e,The Beautiful Occupation
user_000836,2006-09-08T17:31:16Z,f47e4a14-b2b8-439c-948a-a2022ed1ea03,Gimmik,,062_Endenernær
user_000426,2008-07-26T05:25:03Z,f57e14e4-b030-467c-b202-539453f504ec,Children Of Bodom,06805220-2af5-41df-8669-a959bb043fb1,"Silent Night, Bodom Night"
user_000537,2008-10-12T10:10:09Z,6d68e36e-f0da-4733-a41d-1b0f87a79659,Dissolve,a16aa365-2fed-4914-be31-6ec98abb8e58,Presume Too Far
user_000949,2007-03-28T16:24:26Z,74059d98-64b5-4056-818c-334b9db52389,Stairwell,efee3f31-2c5a-476c-9fa0-b91e08336876,Disaster
user_000501,2007-01-31T19:16:32Z,3c3c2903-2107-4f79-aadc-319c118f35ba,Billy Bragg & Wilco,a7a81578-25eb-4bcb-bde3-0ac07e6ed0e4,Walt Whitman'S Niece
user_000458,2006-10-15T05:01:43Z,75d93c6f-9a8f-4be1-98ad-2b0104485055,La Mancha De Rolando,c403da03-5898-4da7-bb17-72a050805081,Dónde Vamos
user_000429,2006-11-12T10:05:25Z,,Enstrümental,,Deryalar
user_000167,2006-10-09T19:07:07Z,cf998a99-5b7e-4342-b372-9c5d45c2ca62,The Hidden Cameras,33905cf2-1c78-4fa7-834b-d3f68456e93a,Why I Understand
user_000030,2008-07-16T17:39:02Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,f88441f7-adcc-4675-9024-395095fb0ffb,Ask
user_000188,2005-07-18T10:57:04Z,e7a8e086-16df-44a7-91e4-640986bcff72,Gackt,4b8aa5b8-26b3-4d44-a559-d62f908187ff,Fragrance
user_000002,2009-02-09T12:45:44Z,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,Sufjan Stevens,f3efaeda-4b04-4cf2-b1c0-9825dac3cbc7,The Avalanche
user_000997,2007-05-15T18:05:04Z,c48d4327-8122-4286-af66-05e1ee6ac4d8,Mazzy Star,6679e4a0-9721-45ab-9e6f-cad2305fb526,Halah
user_000709,2006-06-19T20:09:11Z,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,Elton John,8a8d37a9-47c2-4b76-988e-85a26881b230,Levon
user_000949,2006-09-09T07:55:11Z,57805d77-f947-4851-b7fb-78baad154451,The Ataris,530b54c0-3b30-44f5-a606-c6962a4eb303,The Boys Of Summer
user_000810,2008-08-23T10:46:52Z,7771a68c-ef6a-400f-978d-64050d45a54c,Small Faces,dd33e519-f617-4e2e-9223-435fccb1c4e2,Happiness Stan
user_000056,2008-05-09T03:03:05Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,3d6a245c-8930-4211-96d0-d5e96be3dc7d,Cath...
user_000882,2006-10-19T23:05:43Z,1d8010a0-b642-4c8f-9c8d-8dc66b7bb81a,"Hank Williams, Jr.",995862d7-da51-4102-a156-b903543828ec,Honky Tonkin'
user_000687,2005-05-14T01:38:35Z,3ff72a59-f39d-411d-9f93-2d4a86413013,The Magnetic Fields,fe8c6ae7-d0c1-487a-80c6-3f3f5c3f96c7,Absolutely Cuckoo
user_000630,2006-04-14T03:18:42Z,1b3e92d4-1c68-412d-a92d-1172f24f7de3,Aqualung,4c8ab64f-c04c-4ae6-9b6e-2db30c2373df,Extraordinary Thing
user_000709,2005-07-20T12:07:46Z,dd973a40-7a6f-4582-803b-6cd541084cc6,Richard Gere,1db68b2b-4bd0-4e2e-ab0b-a94cd7dc679e,We Both Reached For The Gun
user_000371,2005-11-19T17:10:04Z,b7ddce8b-9e5c-46bd-9d33-41b134ce1a7f,Wolf Parade,aaf13b6b-1e6f-4a50-8ffb-d3730cad3b94,Shine A Light
user_000522,2007-07-27T13:03:19Z,000fc734-b7e1-4a01-92d1-f544261b43f5,Cocteau Twins,71b9ec0e-6a9b-4100-a9b7-338efae3c5b3,Feet-Like Fins
user_000837,2006-04-20T22:01:22Z,07e748f1-075e-428d-85dc-ce3be434e906,Dave Matthews Band,5b086d9c-6b3c-4ad7-9321-025dc810b956,Pay For What You Get
user_000349,2009-01-06T04:18:11Z,4d5447d7-c61c-4120-ba1b-d7f471d385b9,John Lennon,eb79eeca-b01b-414c-9500-ae2e4b66fccd,Imagine
user_000427,2006-03-13T04:14:26Z,99186cd1-81d3-44b0-8215-8cff400f97a9,Bombay Rockers,88d4b2a5-325e-47d8-b0b2-539065a820ac,Outro
user_000529,2008-12-31T21:51:05Z,bf2e15d0-4b77-469e-bfb4-f8414415baca,Public Enemy,ff777a7e-1a37-4159-a92f-5c9ca098c936,Cold Lampin' With Flavor
user_000807,2006-04-07T13:27:01Z,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,f067910e-f326-44c0-a41e-4b1d3c0d4322,Theme From Narc
user_000960,2007-10-28T03:09:23Z,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,a5741d3d-c925-4070-8a83-910d23eb33d4,I Will Follow You Into The Dark
user_000025,2006-08-15T05:28:53Z,48871254-4891-44dc-b238-8d41a17ca3bc,Interphace,814896a0-ba68-4369-a883-de5fa3b3df5a,Dr. Feelgood
user_000141,2008-09-18T16:16:47Z,c8524763-e7d7-4225-8a9a-e7b64db5a1e2,Chemistry,dadc5ef5-2a59-49e5-944e-d22fe2d0dac9,Dance With Me (Feat.Gaku-Mc)
user_000326,2007-07-25T01:50:13Z,2469950a-f0ca-425a-bfbc-baf55ea3afde,Kool & The Gang,8d565c40-6dc5-45c0-b4b0-a96389b7b40b,Celebration
user_000458,2008-09-25T21:16:08Z,5ffb73c0-b739-4231-ba22-f8d361be1d45,菅野よう子,b1482b0c-86f4-4618-80b9-636423b04a68,Alto'S Theme
user_000199,2008-05-23T16:54:50Z,f94bf2b7-6f66-447a-9929-ac9f3c5452fc,Blaqk Audio,2625c24d-0aaa-4dcf-b616-3f27a78fe4f9,Stiff Kittens
user_000871,2005-08-17T19:01:51Z,fbd2a255-1d57-4d31-ac11-65b671c19958,No Doubt,6ca36423-2b87-4803-943b-f428ea90505a,Big City Train
user_000970,2009-04-17T10:45:09Z,151231cb-fca6-42e0-976a-66b07193d657,King Curtis,b50d1287-12f9-4d80-9123-4148d96026ed,Melancholy Serenade
user_000053,2008-06-21T15:03:33Z,cad9ee5c-9694-4a65-bf88-06ebecfc4c40,King Prawn,dc7f934d-fbb2-4be1-8930-6b07a672a38d,The Dominant View
user_000178,2008-01-08T10:26:06Z,1946a82a-f927-40c2-8235-38d64f50d043,The Chemical Brothers,d5f3f4c2-7edd-4932-b9a2-5e03f61eaecb,Out Of Control
user_000251,2006-11-09T12:22:29Z,802f09ca-3f3f-4fc1-a5fc-0e8bebc15f62,Psapp,dbd7d09e-1747-4dd0-a830-3445a61a7766,Northdown C
user_000007,2008-08-03T03:32:45Z,ce55e49a-32f4-4757-9849-bf04d06d5fcc,T-Pain,,Bartender
user_000811,2008-09-12T22:31:50Z,a1419808-65d3-4d40-998c-1a0bac65eabc,The Faint,ea18235d-b553-4d1b-b521-58957f528229,The Geeks Were Right
user_000309,2005-11-30T23:12:17Z,070d193a-845c-479f-980e-bef15710653e,Prince,2ead8c93-5859-474b-9f26-6271a1374df2,Take Me With U
user_000356,2006-12-03T11:22:31Z,1aded574-9e16-4648-861a-24fd6f1c309e,Devildriver,cf974175-e070-46b5-a8d8-e8e4af2b7f2b,Nothing'S Wrong?
user_000952,2007-10-16T19:45:12Z,3d46727d-9367-47b8-8b8b-f7b6767f7d57,Agalloch,1ce48eda-9777-48db-84f3-5efb9d96da4f,This White Mountain On Which You Will Die
user_000357,2008-06-19T00:58:00Z,a50a1afa-23eb-4ba6-9faf-5dec260898ca,Barry Adamson,1d66e860-24fa-406d-b48c-09c3f420cf27,The Man With The Golden Arm
user_000029,2007-06-20T19:32:36Z,f1df0431-9250-4ec8-95d8-f19ce7cf7fb6,Stereolab,fc54ad68-cf91-4528-a54b-3afedf1e9c3f,Spinal Column
user_000323,2006-03-02T20:37:01Z,593f8594-83ad-4df4-a9b8-e4d225f55440,Saves The Day,55c95660-a15e-430a-a8ab-c0edfb82f252,The Last Lie I Told
user_000357,2005-11-07T05:20:01Z,b529d13f-c08f-4925-a9a2-2e74d75a436d,Rozz Williams,95130f24-4a5d-47d1-b3fa-b5b723f64c63,Time
user_000058,2006-12-11T18:57:27Z,304cdd9d-a04e-4eb2-865c-980a553a0efd,Gomez,68086277-851e-4766-a815-43aca9e8d170,The Comeback
user_000678,2009-02-11T15:32:58Z,4d2956d1-a3f7-44bb-9a41-67563e1a0c94,Blondie,3b01ca6f-498f-461e-848a-cfc93c4384e1,Fade Away And Radiate
user_000041,2006-01-22T11:27:36Z,8faf9492-74a3-4159-ba53-e0e9099d1006,Lars Winnerbäck Och Hovet,11be7388-657e-437a-861e-4493217081c0,Dom Tomma Stegen
user_000630,2005-12-09T01:47:01Z,3594dd1c-1267-471f-a6e2-78978bb3e024,7 Seconds,23332954-4a30-4cf2-a95a-7a04a95c11c3,One Big Guessing Game
user_000458,2008-06-30T05:36:01Z,27f0af0e-4d1f-4808-a58b-090e400dcc43,Mr.Children,21fae6df-54a2-49cf-9c92-2cbc8aad7f95,Sign
user_000790,2008-12-30T17:08:37Z,491775f0-d167-4f86-9010-ad070c7617ad,The Briefs,13cf17e3-1d82-4fe8-ab38-d53d62efa319,Sex Objects
user_000260,2005-06-12T02:31:09Z,bdc70372-7e8a-4cb9-8d33-f036b3b7cdc1,Reo Speedwagon,9d1e1dd0-19de-4f31-a26c-a4ff7787446e,Keep On Loving You
user_000313,2008-04-17T04:27:13Z,c3aeb863-7b26-4388-94e8-5a240f2be21b,Tom Waits,26b8fc51-7177-498c-9c4a-f1beb9790eba,Earth Died Screaming
user_000006,2007-04-20T10:42:32Z,955718ae-8a26-4b98-8a34-02c44ab4bfdf,Mathew Jonson,f97be60f-caee-4fc2-865c-6145858322d7,Typerope
user_000357,2009-02-21T20:47:46Z,7802f51b-2fbe-4287-ad93-4c3d596b50b6,Th' Legendary Shack*Shakers,c27d7d69-fda7-4f76-81e5-a74cb16f36ee,Ichabod!
user_000124,2009-01-06T06:32:58Z,,San Francisco Gay Men'S Chorus: Dr. Kathleen Mcguire Conductor,,U.S.S. Metaphor - Highlights
user_000033,2008-11-24T18:24:40Z,3c0eb318-d2ba-45aa-9077-b83746cc56da,Amanda Palmer,9a0271af-5b4c-4bcc-98c1-a5ae35c24976,Runs In The Family
user_000159,2008-02-13T22:02:23Z,7cd2d860-c6d7-4be2-af50-57c51ee45687,The Thermals,dfc23200-f2bd-413a-bbe1-12d6a4aa2c91,An Ear For Baby
user_000348,2008-09-18T10:58:04Z,66fc5bf8-daa4-4241-b378-9bc9077939d2,Tool,827cf397-a290-4a0b-b1d3-3cd5100fccfa,Stinkfist
user_000199,2008-11-20T21:50:52Z,395580e9-ac6e-4472-b057-f7920d40f435,Rachel Jacobs,2404d40c-89e1-45ee-9b37-b7af16cefe74,Hobby Huntin' Is A Full-Time Job
user_000239,2007-01-14T00:18:43Z,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,8c4a84f4-5506-49b2-bb6b-64a267273225,The Importance Of Being Idle
user_000022,2006-12-02T19:18:45Z,7b885d42-3c41-4f43-9944-a5855ec5155e,Goldfrapp,5910c7fc-7676-4179-bd08-7cafb8225700,Slide In
user_000577,2008-03-09T14:55:48Z,bd513de0-e42f-425e-ae46-817d7bc5fb1c,Archive,9fb0a247-7697-4fcc-8a3e-d42fdfbdc728,Taste Of Blood
user_000899,2008-01-31T00:53:49Z,5a24bc1a-c093-4a82-84ed-8d7f2da0570d,Skinny Puppy,396d3d89-c14e-4165-876e-7301f3aeb4cf,Social Deception
user_000160,2008-07-09T00:09:40Z,38712b4c-0fd4-4c65-8c7a-45676fecc973,London Symphony Orchestra,,Star Wars Main Title And Ambush On Coruscant
user_000475,2009-01-20T22:37:18Z,caaba574-dfbc-4681-8e56-19b5150897d2,Cut Copy,06a2acf7-4aea-4616-98a5-5c205bd5a082,Hearts On Fire
user_000544,2008-01-14T03:16:46Z,d94f79b0-c690-4a60-9a45-a37a11b78051,Jem,692b9e10-4138-41d6-9ab6-46e49befff31,Just A Ride
user_000270,2006-12-05T03:48:01Z,2eada8f8-056a-4093-bbc2-004909ce743b,Broken Social Scene,12bdd6cc-0b5d-43d6-936f-caf18797141a,Anthems For A Seventeen Year-Old Girl
user_000090,2007-09-03T16:22:14Z,0af78501-5647-4c18-9a0d-66ac8789e13b,Beirut,6eff1466-6669-47fb-8cf5-269186c47a98,La Banlieue
user_000782,2007-09-04T21:54:16Z,9876cc18-e3c4-487a-b330-e67b08eee2b2,The Exploited,37574433-b958-4cc5-8583-e347f9216015,Dogs Of War
user_000691,2008-11-30T07:38:52Z,795058e7-927e-4fcd-a5a0-f57c2fe9d3d1,Michael Brecker,dd63c277-9a05-4f21-a317-9017359992fe,Nascente
user_000362,2008-10-03T19:24:20Z,5e0ca89b-f5a6-4034-af31-17f10ff5a7d2,Stereo Mcs,ec8e0b6e-a460-444e-bbf4-eff6df84451a,Connected
user_000593,2007-11-07T19:31:29Z,,Wicker Park,,The Legends-When The Day Is Gone
user_000572,2009-04-19T15:01:24Z,4da58f86-c7fb-4837-9ef5-423f122d2d15,Chicks On Speed,d32dc3f6-7d9b-4a88-a45f-047c8033f003,Fashion Rules
user_000833,2008-01-11T00:40:18Z,1c3919b2-43ca-4a4a-935d-9d50135ec0ef,Afi,c098c198-3cce-4bad-9087-77ba900a7e41,A Winter'S Tale
user_000628,2008-06-10T17:41:12Z,8a30f739-ea2c-47cb-8436-b4edd983478e,Roby Lakatos,,Dorogoi Dlia Mayou
user_000811,2009-02-22T08:16:47Z,bc1255d4-fe1d-4928-81d7-82281d77e0d9,Format:B,24fff1a0-ec2c-4b4e-bc61-4006c38c5780,Gunface
user_000833,2008-12-18T10:11:47Z,8e67406d-de61-4e6b-a2a1-5a3725484527,Blackfield,76163437-068e-4b9d-b40d-39d6f7137d91,My Gift Of Silence
user_000926,2007-03-15T19:03:36Z,8951c87f-f730-4247-b442-52ed14ad6a97,Laura Veirs,9b1a374e-a950-4939-9e1e-91af9eb2a79c,Galaxies
user_000432,2008-07-03T11:39:12Z,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,804e10bd-8574-468c-a9fe-44bac983c016,O Green World
user_000949,2006-04-28T14:47:25Z,67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,4c75f827-4f3c-4f36-8721-b6658be0d336,Hell
user_000134,2007-01-08T15:09:06Z,f7d180ac-2d67-475f-b83c-a38226b6811d,Void Kampf,25f77403-75fd-48b8-99e1-5c33d32238c4,Total Abuse
user_000340,2008-12-15T19:54:35Z,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen,f8c8e7c5-aab2-4027-a11e-836e1c5ff728,Don'T Stop Me Now
user_000998,2007-02-28T11:58:54Z,f876a36f-97a0-42e8-b9e6-87476d8c4f7a,State,,When You Say
user_000425,2009-03-05T18:35:13Z,b6513482-978d-462d-8d2c-acb9583f29a9,Raimo,,Ylilyrisoitunut
user_000190,2008-02-10T23:52:28Z,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen,577bef56-f00d-48cd-876e-98b7059b90e7,A Kind Of Magic
user_000052,2008-02-24T03:32:34Z,31745282-b1ea-4d62-939f-226b14d68e7c,In Flames,2fe5be9e-676d-4420-b5ac-b07ec6d84730,My Sweet Shadow
user_000074,2006-08-08T09:07:35Z,eddab03d-b673-4b70-863f-6a9cf45a779f,Herbert,c9dd6a93-7dff-4fc2-aebd-e11a096781a5,Moving Like A Train
user_000565,2008-08-15T20:26:22Z,08291c80-d48a-4c3d-a6f8-4541f72f931a,Gisbert Zu Knyphausen,b41d3da4-9633-4736-9bad-c5a7f1cd4449,Neues Jahr
user_000958,2008-09-01T08:32:22Z,2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb,The Hush Sound,f3eb0bf4-2762-4925-ba19-d1232a939c36,Honey
user_000030,2008-10-17T16:06:24Z,d5da1841-9bc8-4813-9f89-11098090148e,The Fall,ce790b43-8198-4e01-95e3-aa95e0ed220f,How I Wrote 'Elastic Man'
user_000960,2007-12-15T20:56:35Z,f181961b-20f7-459e-89de-920ef03c7ed0,The Strokes,c988fa34-8382-43f3-87af-49dc94018c1e,Last Nite
user_000732,2006-05-16T16:40:57Z,8ec614be-37af-4486-811d-ae515d585bfe,Barthezz,4d7927eb-eda4-4f3a-a616-15496324e9b6,Infected
user_000708,2008-11-03T11:58:42Z,3cb3928a-526c-4a3d-93c5-53315fa9bde0,Elbow,fb5f63c9-e581-4635-8fac-06fdc591d0c9,Forget Myself
user_000490,2007-01-09T16:40:31Z,e938a15c-b17e-4e7a-9f68-ff0d536cab44,The Jesus And Mary Chain,7371cf01-d6b4-44b2-9937-006111ecd847,Taste The Floor
user_000180,2008-11-10T12:07:48Z,bbc8d6b5-a3e3-4d51-9f4e-565e9ef94967,Rooney,9db5949a-2c64-4326-a27f-b3ffc1fe283a,Daisy Duke
user_000190,2008-10-22T09:12:27Z,4a60824c-be84-44c5-8632-c0c2b2ff145f,The Haunted,df879f2e-680e-45b4-8804-8464a7ee6516,Crusher
user_000277,2006-08-04T03:41:36Z,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,c0dbdec0-17c5-4b47-8e3a-9fd5d2a09305,I Know It'S Over
user_000715,2007-08-03T06:21:24Z,fa37018e-3557-4cb7-973f-555003c30174,London Philharmonic Orchestra,7196b26d-dcb6-4d13-a0c7-ba0674c59ba1,Kashmir
user_000113,2006-09-03T13:36:15Z,355facf3-c72c-45b1-9727-8d9cc6a5ed39,Murderdolls,399b3d69-b68b-4181-bea1-7ad9b5d16fd8,I Love To Say Fuck
user_000861,2009-02-13T06:34:36Z,f1999057-4be4-40f5-bfc9-c33b362a94e5,Brendan Benson,231b5cf4-f277-477e-a929-c490bd4a3c9f,Good To Me
user_000672,2009-02-18T08:07:44Z,09037f07-42bc-46ac-a1ee-37f834451fee,Minor Threat,c6859e17-c484-411c-998e-d8b74530d4ac,Sob Story
user_000121,2006-01-06T17:16:50Z,98ed42ad-aafa-46a8-899b-150fa237133a,Apoptygma Berzerk,a96fdb54-184a-44e9-941f-b240a229ecfe,"Love Never Dies, Part 1"
user_000791,2007-05-23T16:42:39Z,c7020c6d-cae9-4db3-92a7-e5c561cbad50,Keane,827c6b62-c3f1-44ab-a251-7081c42667b8,On A Day Like Today
user_000771,2008-08-25T21:36:14Z,6e019bc6-5c23-4935-94f0-4a896631d846,Jonas Brothers,f6f41bc0-5a26-4a30-b879-2eacbdc354f2,One Man Show
user_000280,2007-08-10T21:35:22Z,266c8fdc-c8d8-41ac-a940-9845d6ac8e68,Fannypack,29f1a4e6-9b6c-4e58-9259-ac72cf5c5063,Hey Mami (Sharaz Mix)
user_000233,2007-03-22T14:24:19Z,e2b96b55-35c4-45b9-8d7b-726ac927982f,Άννα Βίσση,,Call Me (Valentin Radio Edit)
user_000783,2006-12-01T21:34:51Z,c29973c6-1a7c-401d-bce6-67b7240de677,Incantation,2eb7f442-0796-4d63-8bb8-d8dd94eef4fb,Conquered God
user_001000,2008-04-04T04:48:24Z,aba64937-3334-4c65-90a1-4e6b9d4d7ada,Aesop Rock,42a46d45-d499-4f7a-923d-07d32a8c8677,The Greatest Pac-Man Victory In History
user_000826,2008-07-25T23:50:24Z,df5482f2-1007-41dc-b5a8-118f12ad0afe,Ollie & Jerry,967f5298-e5a7-4a7e-a060-db2309460888,Breakin'...There'S No Stopping Us
user_000800,2006-08-27T21:03:07Z,398a772d-9ad4-49a8-b6a3-ba69f6c944fd,Toshack Highway,291719ad-c71d-498c-8e4f-919889573e9b,Sisyphus
user_000041,2005-12-19T18:32:46Z,5f6ab597-f57a-40da-be9e-adad48708203,Dr. Dre,c7237bf7-910f-4959-af6d-0f0f8ebdaa20,Still D.R.E. (Feat. Snoop Dogg)
user_000344,2007-03-29T21:16:21Z,bdacc37b-8633-4bf8-9dd5-4662ee651aec,Slayer,ea9eab88-ca9f-419f-bf9b-308f985fbae4,Here Comes The Pain
user_000507,2007-10-13T13:30:28Z,57961a97-3796-4bf7-9f02-a985a8979ae9,Motörhead,5e814475-0860-4fa8-a549-85b85a0053da,Fight
user_000493,2006-08-30T05:47:23Z,299278d3-25dd-4f30-bae4-5b571c28034d,The Postal Service,d143e43e-c0bb-4c5a-a6f0-ccfc448d66b5,Sleeping In
user_000229,2007-08-19T15:00:08Z,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,The Who,bd022d56-bddf-4f79-abbf-db32d013800e,Eyesight To The Blind (The Hawker)
user_000675,2006-02-23T13:25:45Z,64b86e99-b6ec-4fb1-a5cd-f95482d3b57a,Ellen Allien & Apparat,ca4932ff-f64a-49be-8433-c93227b89e10,Way Out
